ts,book,equity
2026-09-17T04:15:40.427189+00:00,guarded,10262.647939792112
2026-09-17T04:15:40.428718+00:00,shadow,10266.742985105715
2026-09-17T04:30:41.774320+00:00,guarded,10262.647939792112
2026-09-17T04:30:41.775521+00:00,shadow,10266.742985105715
2026-09-17T04:45:42.931590+00:00,guarded,10262.647939792112
2026-09-17T04:45:42.933185+00:00,shadow,10266.742985105715
2026-09-17T05:00:40.448037+00:00,guarded,10262.647939792112
2026-09-17T05:00:40.449614+00:00,shadow,10266.742985105715
2026-09-17T05:15:48.087616+00:00,guarded,10262.647939792112
2026-09-17T05:15:48.089482+00:00,shadow,10266.742985105715
2026-09-17T05:30:44.293353+00:00,guarded,10262.647939792112
2026-09-17T05:30:44.294813+00:00,shadow,10266.742985105715
2026-09-17T05:45:44.297107+00:00,guarded,10262.647939792112
2026-09-17T05:45:44.299005+00:00,shadow,10266.742985105715
2026-09-17T06:00:45.169839+00:00,guarded,10262.647939792112
2026-09-17T06:00:45.171708+00:00,shadow,10266.742985105715
2026-09-17T06:15:39.981126+00:00,guarded,10262.647939792112
2026-09-17T06:15:39.982443+00:00,shadow,10266.742985105715
2026-09-17T06:30:33.855731+00:00,guarded,10262.647939792112
2026-09-17T06:30:33.856790+00:00,shadow,10266.742985105715
2026-09-17T06:45:43.284509+00:00,guarded,10262.647939792112
2026-09-17T06:45:43.285833+00:00,shadow,10266.742985105715
2026-09-17T07:00:53.667892+00:00,guarded,10262.647939792112
2026-09-17T07:00:53.668964+00:00,shadow,10266.742985105715
2026-09-17T07:15:42.656101+00:00,guarded,10262.647939792112
2026-09-17T07:15:42.657534+00:00,shadow,10266.742985105715
2026-09-17T07:30:47.731200+00:00,guarded,10262.647939792112
2026-09-17T07:30:47.733381+00:00,shadow,10266.742985105715
2026-09-17T07:34:00.770449+00:00,guarded,10262.647939792112
2026-09-17T07:34:00.772479+00:00,shadow,10266.742985105715
2026-09-17T07:45:42.890100+00:00,guarded,10262.647939792112
2026-09-17T07:45:42.891670+00:00,shadow,10266.742985105715
2026-09-17T08:00:45.084743+00:00,guarded,10262.647939792112
2026-09-17T08:00:45.086166+00:00,shadow,10266.742985105715
2026-09-17T08:15:43.867403+00:00,guarded,10262.647939792112
2026-09-17T08:15:43.868946+00:00,shadow,10266.742985105715
2026-09-17T08:30:44.001868+00:00,guarded,10262.647939792112
2026-09-17T08:30:44.003182+00:00,shadow,10266.742985105715
2026-09-17T08:45:41.031003+00:00,guarded,10262.647939792112
2026-09-17T08:45:41.032542+00:00,shadow,10266.742985105715
2026-09-17T09:00:47.003707+00:00,guarded,10262.647939792112
2026-09-17T09:00:47.199705+00:00,shadow,10266.742985105715
2026-09-17T09:15:42.310867+00:00,guarded,10262.647939792112
2026-09-17T09:15:42.312461+00:00,shadow,10266.742985105715
2026-09-17T09:30:43.908394+00:00,guarded,10262.647939792112
2026-09-17T09:30:43.910121+00:00,shadow,10266.742985105715
2026-09-17T09:45:41.918071+00:00,guarded,10262.647939792112
2026-09-17T09:45:41.919666+00:00,shadow,10266.742985105715
2026-09-17T10:00:44.463115+00:00,guarded,10262.647939792112
2026-09-17T10:00:44.464797+00:00,shadow,10266.742985105715
2026-09-17T10:15:44.195766+00:00,guarded,10262.647939792112
2026-09-17T10:15:44.264151+00:00,shadow,10266.742985105715
2026-09-17T10:30:47.041469+00:00,guarded,10262.647939792112
2026-09-17T10:30:47.055867+00:00,shadow,10266.742985105715
2026-09-17T10:45:40.450486+00:00,guarded,10262.647939792112
2026-09-17T10:45:40.451878+00:00,shadow,10266.742985105715
2026-09-17T11:00:46.621424+00:00,guarded,10262.647939792112
2026-09-17T11:00:46.622604+00:00,shadow,10266.742985105715
2026-09-17T11:15:43.843200+00:00,guarded,10262.647939792112
2026-09-17T11:15:43.844478+00:00,shadow,10266.742985105715
2026-09-17T11:30:42.751694+00:00,guarded,10262.647939792112
2026-09-17T11:30:42.752999+00:00,shadow,10266.742985105715
2026-09-17T11:45:41.714887+00:00,guarded,10262.647939792112
2026-09-17T11:45:41.716213+00:00,shadow,10266.742985105715
2026-09-17T12:00:44.021372+00:00,guarded,10262.647939792112
2026-09-17T12:00:44.022954+00:00,shadow,10266.742985105715
2026-09-17T12:16:16.757089+00:00,guarded,10259.705669520848
2026-09-17T12:16:16.758364+00:00,shadow,10250.413649005357
2026-09-17T12:30:40.993367+00:00,guarded,10259.705669520848
2026-09-17T12:30:40.994623+00:00,shadow,10250.413649005357
2026-09-17T12:45:39.309379+00:00,guarded,10259.705669520848
2026-09-17T12:45:39.310933+00:00,shadow,10250.413649005357
2026-09-17T13:00:44.432843+00:00,guarded,10259.705669520848
2026-09-17T13:00:44.434338+00:00,shadow,10250.413649005357
2026-09-17T13:15:45.994827+00:00,guarded,10259.705669520848
2026-09-17T13:15:45.996067+00:00,shadow,10250.413649005357
2026-09-17T13:22:47.962420+00:00,guarded,10259.705669520848
2026-09-17T13:22:48.020340+00:00,shadow,10250.413649005357
2026-09-17T13:30:42.959882+00:00,guarded,10259.705669520848
2026-09-17T13:30:42.961887+00:00,shadow,10250.413649005357
2026-09-17T13:45:41.675970+00:00,guarded,10196.101311318005
2026-09-17T13:45:41.679694+00:00,shadow,9867.682993523546
2026-09-17T14:00:40.551356+00:00,guarded,10196.101311318005
2026-09-17T14:00:40.552627+00:00,shadow,9867.682993523546
2026-09-17T14:15:42.471095+00:00,guarded,10196.101311318005
2026-09-17T14:15:42.472453+00:00,shadow,9867.682993523546
2026-09-17T14:30:44.831647+00:00,guarded,10196.101311318005
2026-09-17T14:30:44.839343+00:00,shadow,9867.682993523546
2026-09-17T14:45:39.897649+00:00,guarded,10196.101311318005
2026-09-17T14:45:39.898926+00:00,shadow,9867.682993523546
2026-09-17T15:01:58.781025+00:00,guarded,10196.101311318005
2026-09-17T15:01:58.782450+00:00,shadow,9867.682993523546
2026-09-17T15:15:46.235230+00:00,guarded,10196.101311318005
2026-09-17T15:15:46.330530+00:00,shadow,9867.682993523546
2026-09-17T15:30:42.609866+00:00,guarded,10196.101311318005
2026-09-17T15:30:42.611468+00:00,shadow,9867.682993523546
2026-09-17T15:45:42.707473+00:00,guarded,10196.101311318005
2026-09-17T15:45:42.708987+00:00,shadow,9867.682993523546
2026-09-17T16:00:50.058891+00:00,guarded,10196.101311318005
2026-09-17T16:00:50.060384+00:00,shadow,9867.682993523546
2026-09-17T16:15:43.054561+00:00,guarded,10196.101311318005
2026-09-17T16:15:43.055693+00:00,shadow,9867.682993523546
2026-09-17T16:30:43.868270+00:00,guarded,10196.101311318005
2026-09-17T16:30:43.869576+00:00,shadow,9867.682993523546
2026-09-17T16:45:42.509251+00:00,guarded,10196.101311318005
2026-09-17T16:45:42.510494+00:00,shadow,9867.682993523546
2026-09-17T17:00:43.653350+00:00,guarded,10196.101311318005
2026-09-17T17:00:43.654833+00:00,shadow,9867.682993523546
2026-09-17T17:15:49.264646+00:00,guarded,10196.101311318005
2026-09-17T17:15:49.265919+00:00,shadow,9867.682993523546
2026-09-17T17:30:40.055383+00:00,guarded,10196.101311318005
2026-09-17T17:30:40.056648+00:00,shadow,9867.682993523546
2026-09-17T17:45:41.796988+00:00,guarded,10196.101311318005
2026-09-17T17:45:41.798263+00:00,shadow,9867.682993523546
2026-09-17T18:00:44.530922+00:00,guarded,10196.101311318005
2026-09-17T18:00:44.532107+00:00,shadow,9867.682993523546
2026-09-17T18:09:06.815633+00:00,guarded,10196.101311318005
2026-09-17T18:09:06.817453+00:00,shadow,9867.682993523546
2026-09-17T18:15:41.360803+00:00,guarded,10196.101311318005
2026-09-17T18:15:41.362111+00:00,shadow,9867.682993523546
2026-09-17T18:30:45.887914+00:00,guarded,10196.101311318005
2026-09-17T18:30:45.889193+00:00,shadow,9867.682993523546
2026-09-17T18:45:39.691657+00:00,guarded,10196.101311318005
2026-09-17T18:45:39.692805+00:00,shadow,9867.682993523546
2026-09-17T19:00:42.426657+00:00,guarded,10196.101311318005
2026-09-17T19:00:42.428126+00:00,shadow,9867.682993523546
2026-09-17T19:15:45.970321+00:00,guarded,10196.101311318005
2026-09-17T19:15:45.971927+00:00,shadow,9867.682993523546
2026-09-17T19:30:42.553280+00:00,guarded,10196.101311318005
2026-09-17T19:30:42.554541+00:00,shadow,9867.682993523546
2026-09-17T19:45:36.309885+00:00,guarded,10196.101311318005
2026-09-17T19:45:36.325150+00:00,shadow,9867.682993523546
2026-09-17T20:00:45.309416+00:00,guarded,10196.101311318005
2026-09-17T20:00:45.310662+00:00,shadow,9867.682993523546
2026-09-17T20:15:48.108023+00:00,guarded,10196.101311318005
2026-09-17T20:15:48.114155+00:00,shadow,9867.682993523546
2026-09-17T20:30:44.647976+00:00,guarded,10196.101311318005
2026-09-17T20:30:44.649999+00:00,shadow,9867.682993523546
2026-09-17T20:45:41.910029+00:00,guarded,10196.101311318005
2026-09-17T20:45:41.911523+00:00,shadow,9867.682993523546
2026-09-17T21:00:49.320297+00:00,guarded,10196.101311318005
2026-09-17T21:00:49.321564+00:00,shadow,9867.682993523546
2026-09-17T21:15:41.102072+00:00,guarded,10196.101311318005
2026-09-17T21:15:41.103726+00:00,shadow,9867.682993523546
2026-09-17T21:18:29.852893+00:00,guarded,10196.101311318005
2026-09-17T21:18:29.856312+00:00,shadow,9867.682993523546
2026-09-17T21:30:45.530640+00:00,guarded,10196.101311318005
2026-09-17T21:30:45.532013+00:00,shadow,9867.682993523546
2026-09-17T21:45:38.884447+00:00,guarded,10196.101311318005
2026-09-17T21:45:38.886551+00:00,shadow,9867.682993523546
2026-09-17T22:00:45.704884+00:00,guarded,10196.101311318005
2026-09-17T22:00:45.706100+00:00,shadow,9867.682993523546
2026-09-17T22:16:01.182064+00:00,guarded,10196.101311318005
2026-09-17T22:16:01.183377+00:00,shadow,9867.682993523546
2026-09-17T22:30:41.787590+00:00,guarded,10196.101311318005
2026-09-17T22:30:41.789075+00:00,shadow,9867.682993523546
2026-09-17T22:46:03.642197+00:00,guarded,10196.101311318005
2026-09-17T22:46:03.643657+00:00,shadow,9867.682993523546
2026-09-17T23:00:47.503791+00:00,guarded,10196.101311318005
2026-09-17T23:00:47.505944+00:00,shadow,9867.682993523546
2026-09-17T23:15:35.822740+00:00,guarded,10196.101311318005
2026-09-17T23:15:35.824381+00:00,shadow,9867.682993523546
2026-09-17T23:30:40.776875+00:00,guarded,10196.101311318005
2026-09-17T23:30:40.778155+00:00,shadow,9867.682993523546
2026-09-17T23:45:39.147393+00:00,guarded,10196.101311318005
2026-09-17T23:45:39.148647+00:00,shadow,9867.682993523546
2026-09-18T00:00:42.510831+00:00,guarded,10196.101311318005
2026-09-18T00:00:42.512187+00:00,shadow,9867.682993523546
2026-09-18T00:06:40.438713+00:00,guarded,10196.101311318005
2026-09-18T00:06:41.384521+00:00,shadow,9867.682993523546
2026-09-18T00:15:38.476363+00:00,guarded,10196.101311318005
2026-09-18T00:15:38.477753+00:00,shadow,9867.682993523546
2026-09-18T00:30:40.323857+00:00,guarded,10196.101311318005
2026-09-18T00:30:40.325445+00:00,shadow,9867.682993523546
2026-09-18T00:45:40.047586+00:00,guarded,10196.101311318005
2026-09-18T00:45:40.049017+00:00,shadow,9867.682993523546
2026-09-18T01:00:48.857372+00:00,guarded,10196.101311318005
2026-09-18T01:00:48.858942+00:00,shadow,9867.682993523546
2026-09-18T01:15:41.703853+00:00,guarded,10196.101311318005
2026-09-18T01:15:41.705620+00:00,shadow,9867.682993523546
2026-09-18T01:30:40.217659+00:00,guarded,10196.101311318005
2026-09-18T01:30:40.218913+00:00,shadow,9867.682993523546
2026-09-18T01:45:42.713244+00:00,guarded,10196.101311318005
2026-09-18T01:45:42.714600+00:00,shadow,9867.682993523546
2026-09-18T02:00:46.462516+00:00,guarded,10196.101311318005
2026-09-18T02:00:46.525647+00:00,shadow,9867.682993523546
2026-09-18T02:15:48.172108+00:00,guarded,10196.101311318005
2026-09-18T02:15:48.173381+00:00,shadow,9867.682993523546
2026-09-18T02:30:43.067050+00:00,guarded,10196.101311318005
2026-09-18T02:30:43.068264+00:00,shadow,9867.682993523546
2026-09-18T02:45:43.762710+00:00,guarded,10196.101311318005
2026-09-18T02:45:43.764021+00:00,shadow,9867.682993523546
2026-09-18T03:00:46.556114+00:00,guarded,10196.101311318005
2026-09-18T03:00:46.557577+00:00,shadow,9867.682993523546
2026-09-18T03:15:40.462546+00:00,guarded,10196.101311318005
2026-09-18T03:15:40.464119+00:00,shadow,9867.682993523546
2026-09-18T03:30:48.385497+00:00,guarded,10196.101311318005
2026-09-18T03:30:48.386814+00:00,shadow,9867.682993523546
2026-09-18T03:45:41.135786+00:00,guarded,10196.101311318005
2026-09-18T03:45:41.137482+00:00,shadow,9867.682993523546
2026-09-18T04:00:43.146610+00:00,guarded,10196.101311318005
2026-09-18T04:00:43.148140+00:00,shadow,9867.682993523546
2026-09-18T04:16:16.107951+00:00,guarded,10196.101311318005
2026-09-18T04:16:16.109164+00:00,shadow,9867.682993523546
2026-09-18T04:30:40.932887+00:00,guarded,10196.101311318005
2026-09-18T04:30:40.934409+00:00,shadow,9867.682993523546
2026-09-18T04:34:57.078145+00:00,guarded,10196.101311318005
2026-09-18T04:34:57.079656+00:00,shadow,9867.682993523546
2026-09-18T04:45:41.724278+00:00,guarded,10196.101311318005
2026-09-18T04:45:41.727422+00:00,shadow,9867.682993523546
2026-09-18T05:00:44.462891+00:00,guarded,10196.101311318005
2026-09-18T05:00:44.464155+00:00,shadow,9867.682993523546
2026-09-18T05:16:14.271178+00:00,guarded,10196.101311318005
2026-09-18T05:16:14.272426+00:00,shadow,9867.682993523546
2026-09-18T05:30:47.957948+00:00,guarded,10196.101311318005
2026-09-18T05:30:47.959478+00:00,shadow,9867.682993523546
2026-09-18T05:45:43.071734+00:00,guarded,10196.101311318005
2026-09-18T05:45:43.073133+00:00,shadow,9867.682993523546
2026-09-18T06:00:36.378482+00:00,guarded,10196.101311318005
2026-09-18T06:00:36.383968+00:00,shadow,9867.682993523546
2026-09-18T06:15:45.880737+00:00,guarded,10196.101311318005
2026-09-18T06:15:45.882191+00:00,shadow,9867.682993523546
2026-09-18T06:30:42.916820+00:00,guarded,10196.101311318005
2026-09-18T06:30:42.917878+00:00,shadow,9867.682993523546
2026-09-18T06:45:40.432648+00:00,guarded,10196.101311318005
2026-09-18T06:45:40.434013+00:00,shadow,9867.682993523546
2026-09-18T07:00:42.993101+00:00,guarded,10196.101311318005
2026-09-18T07:00:42.994344+00:00,shadow,9867.682993523546
2026-09-18T07:15:42.545940+00:00,guarded,10196.101311318005
2026-09-18T07:15:42.547427+00:00,shadow,9867.682993523546
2026-09-18T07:30:43.889028+00:00,guarded,10196.101311318005
2026-09-18T07:30:43.962156+00:00,shadow,9867.682993523546
2026-09-18T07:45:39.476994+00:00,guarded,10196.101311318005
2026-09-18T07:45:39.489356+00:00,shadow,9867.682993523546
2026-09-18T08:00:50.637814+00:00,guarded,10196.101311318005
2026-09-18T08:00:50.639302+00:00,shadow,9867.682993523546
2026-09-18T08:15:38.629358+00:00,guarded,10196.101311318005
2026-09-18T08:15:38.630705+00:00,shadow,9867.682993523546
2026-09-18T08:30:41.312147+00:00,guarded,10196.101311318005
2026-09-18T08:30:41.313658+00:00,shadow,9867.682993523546
2026-09-18T08:46:15.970039+00:00,guarded,10196.101311318005
2026-09-18T08:46:15.971442+00:00,shadow,9867.682993523546
2026-09-18T09:00:49.714461+00:00,guarded,10196.101311318005
2026-09-18T09:00:49.715778+00:00,shadow,9867.682993523546
2026-09-18T09:15:55.733549+00:00,guarded,10196.101311318005
2026-09-18T09:15:55.916591+00:00,shadow,9867.682993523546
2026-09-18T09:30:39.970969+00:00,guarded,10196.101311318005
2026-09-18T09:30:39.972178+00:00,shadow,9867.682993523546
2026-09-18T09:37:28.197444+00:00,guarded,10196.101311318005
2026-09-18T09:37:28.198928+00:00,shadow,9867.682993523546
2026-09-18T09:45:45.024565+00:00,guarded,10196.101311318005
2026-09-18T09:45:45.026038+00:00,shadow,9867.682993523546
2026-09-18T10:00:43.881175+00:00,guarded,10196.101311318005
2026-09-18T10:00:43.882643+00:00,shadow,9867.682993523546
2026-09-18T10:15:42.035982+00:00,guarded,10196.101311318005
2026-09-18T10:15:42.037187+00:00,shadow,9867.682993523546
2026-09-18T10:30:42.356166+00:00,guarded,10196.101311318005
2026-09-18T10:30:42.357514+00:00,shadow,9867.682993523546
2026-09-18T10:45:35.261693+00:00,guarded,10196.101311318005
2026-09-18T10:45:35.369217+00:00,shadow,9867.682993523546
2026-09-18T11:00:42.680838+00:00,guarded,10196.101311318005
2026-09-18T11:00:42.682009+00:00,shadow,9867.682993523546
2026-09-18T11:15:41.965879+00:00,guarded,10196.101311318005
2026-09-18T11:15:41.967179+00:00,shadow,9867.682993523546
2026-09-18T11:30:41.841698+00:00,guarded,10196.101311318005
2026-09-18T11:30:41.843295+00:00,shadow,9867.682993523546
2026-09-18T11:45:51.456805+00:00,guarded,10196.101311318005
2026-09-18T11:45:51.470944+00:00,shadow,9867.682993523546
2026-09-18T12:00:46.324142+00:00,guarded,10196.101311318005
2026-09-18T12:00:46.325507+00:00,shadow,9867.682993523546
2026-09-18T12:15:39.783203+00:00,guarded,10196.101311318005
2026-09-18T12:15:39.784771+00:00,shadow,9867.682993523546
2026-09-18T12:30:43.920046+00:00,guarded,10196.101311318005
2026-09-18T12:30:43.921338+00:00,shadow,9867.682993523546
2026-09-18T12:45:39.674311+00:00,guarded,10196.101311318005
2026-09-18T12:45:39.678891+00:00,shadow,9867.682993523546
2026-09-18T13:00:44.340315+00:00,guarded,10196.101311318005
2026-09-18T13:00:44.341734+00:00,shadow,9867.682993523546
2026-09-18T13:15:44.353345+00:00,guarded,10196.101311318005
2026-09-18T13:15:44.354825+00:00,shadow,9867.682993523546
2026-09-18T13:30:43.546349+00:00,guarded,10196.101311318005
2026-09-18T13:30:43.547568+00:00,shadow,9867.682993523546
2026-09-18T13:45:43.739969+00:00,guarded,10196.101311318005
2026-09-18T13:45:43.741183+00:00,shadow,9867.682993523546
2026-09-18T14:00:48.937002+00:00,guarded,10196.101311318005
2026-09-18T14:00:48.938326+00:00,shadow,9864.336377753281
2026-09-18T14:15:41.623974+00:00,guarded,10196.101311318005
2026-09-18T14:15:41.625607+00:00,shadow,9864.336377753281
2026-09-18T14:23:03.679478+00:00,guarded,10196.101311318005
2026-09-18T14:23:03.680876+00:00,shadow,9864.336377753281
2026-09-18T14:30:42.959208+00:00,guarded,10196.101311318005
2026-09-18T14:30:42.960928+00:00,shadow,9864.336377753281
2026-09-18T14:45:39.336639+00:00,guarded,10196.101311318005
2026-09-18T14:45:39.423033+00:00,shadow,9864.336377753281
2026-09-18T15:00:42.646325+00:00,guarded,10196.101311318005
2026-09-18T15:00:42.647573+00:00,shadow,9864.336377753281
2026-09-18T15:15:42.622046+00:00,guarded,10196.101311318005
2026-09-18T15:15:42.623263+00:00,shadow,9864.336377753281
2026-09-18T15:30:41.418795+00:00,guarded,10196.101311318005
2026-09-18T15:30:41.529147+00:00,shadow,9864.336377753281
2026-09-18T15:45:40.986043+00:00,guarded,10196.101311318005
2026-09-18T15:45:40.987648+00:00,shadow,9864.336377753281
2026-09-18T16:00:40.871976+00:00,guarded,10196.101311318005
2026-09-18T16:00:40.879323+00:00,shadow,9864.336377753281
2026-09-18T16:15:40.925801+00:00,guarded,10196.101311318005
2026-09-18T16:15:40.926830+00:00,shadow,9864.336377753281
2026-09-18T16:30:39.042045+00:00,guarded,10196.101311318005
2026-09-18T16:30:39.043264+00:00,shadow,9864.336377753281
2026-09-18T16:45:44.943668+00:00,guarded,10196.101311318005
2026-09-18T16:45:44.945068+00:00,shadow,9864.336377753281
2026-09-18T17:00:36.700852+00:00,guarded,10196.101311318005
2026-09-18T17:00:36.719774+00:00,shadow,9864.336377753281
2026-09-18T17:15:35.228558+00:00,guarded,10196.101311318005
2026-09-18T17:15:35.266540+00:00,shadow,9864.336377753281
2026-09-18T17:30:43.926769+00:00,guarded,10196.101311318005
2026-09-18T17:30:43.927802+00:00,shadow,9864.336377753281
2026-09-18T17:45:38.168539+00:00,guarded,10196.101311318005
2026-09-18T17:45:38.172490+00:00,shadow,9985.218322748977
2026-09-18T18:00:41.972310+00:00,guarded,10196.101311318005
2026-09-18T18:00:41.973666+00:00,shadow,9985.218322748977
2026-09-18T18:15:38.320017+00:00,guarded,10196.101311318005
2026-09-18T18:15:38.321093+00:00,shadow,9985.218322748977
2026-09-18T18:19:54.244507+00:00,guarded,10196.101311318005
2026-09-18T18:19:54.249373+00:00,shadow,9985.218322748977
2026-09-18T18:30:45.168926+00:00,guarded,10196.101311318005
2026-09-18T18:30:45.170200+00:00,shadow,9985.218322748977
2026-09-18T18:45:44.065081+00:00,guarded,10196.101311318005
2026-09-18T18:45:44.138448+00:00,shadow,9985.218322748977
2026-09-18T19:00:37.113811+00:00,guarded,10196.101311318005
2026-09-18T19:00:37.115071+00:00,shadow,9985.218322748977
2026-09-18T19:15:33.382768+00:00,guarded,10196.101311318005
2026-09-18T19:15:33.384055+00:00,shadow,9985.218322748977
2026-09-18T19:30:38.064975+00:00,guarded,10196.101311318005
2026-09-18T19:30:38.066898+00:00,shadow,9985.218322748977
2026-09-18T19:46:05.519662+00:00,guarded,10196.101311318005
2026-09-18T19:46:05.520757+00:00,shadow,9985.218322748977
2026-09-18T20:00:49.919141+00:00,guarded,10196.101311318005
2026-09-18T20:00:49.920472+00:00,shadow,9985.218322748977
2026-09-18T20:15:35.738639+00:00,guarded,10196.101311318005
2026-09-18T20:15:35.739792+00:00,shadow,9985.218322748977
2026-09-18T20:30:39.122817+00:00,guarded,10196.101311318005
2026-09-18T20:30:39.124584+00:00,shadow,9985.218322748977
2026-09-18T20:45:38.635257+00:00,guarded,10196.101311318005
2026-09-18T20:45:38.636366+00:00,shadow,9985.218322748977
2026-09-18T21:00:48.881206+00:00,guarded,10196.101311318005
2026-09-18T21:00:48.882545+00:00,shadow,9985.218322748977
2026-09-18T21:15:37.233743+00:00,guarded,10196.101311318005
2026-09-18T21:15:37.235138+00:00,shadow,9985.218322748977
2026-09-18T21:30:38.581076+00:00,guarded,10196.101311318005
2026-09-18T21:30:38.582514+00:00,shadow,9985.218322748977
2026-09-18T21:36:17.501337+00:00,guarded,10196.101311318005
2026-09-18T21:36:17.503130+00:00,shadow,9985.218322748977
2026-09-18T21:45:40.255570+00:00,guarded,10196.101311318005
2026-09-18T21:45:40.256837+00:00,shadow,9985.218322748977
2026-09-18T22:00:41.468413+00:00,guarded,10196.101311318005
2026-09-18T22:00:41.469817+00:00,shadow,9985.218322748977
2026-09-18T22:15:39.238852+00:00,guarded,10196.101311318005
2026-09-18T22:15:39.240466+00:00,shadow,9985.218322748977
2026-09-18T22:30:38.604429+00:00,guarded,10196.101311318005
2026-09-18T22:30:38.605680+00:00,shadow,9985.218322748977
2026-09-18T22:45:37.226083+00:00,guarded,10196.101311318005
2026-09-18T22:45:37.227487+00:00,shadow,9985.218322748977
2026-09-18T23:00:39.641834+00:00,guarded,10196.101311318005
2026-09-18T23:00:39.643128+00:00,shadow,9985.218322748977
2026-09-18T23:15:37.731963+00:00,guarded,10196.101311318005
2026-09-18T23:15:37.733225+00:00,shadow,9985.218322748977
2026-09-18T23:30:39.821063+00:00,guarded,10196.101311318005
2026-09-18T23:30:39.822147+00:00,shadow,9985.218322748977
2026-09-18T23:45:37.902483+00:00,guarded,10196.101311318005
2026-09-18T23:45:37.903855+00:00,shadow,9985.218322748977
2026-09-19T00:00:36.879284+00:00,guarded,10196.101311318005
2026-09-19T00:00:36.880266+00:00,shadow,9985.218322748977
2026-09-19T00:11:31.493190+00:00,guarded,10196.101311318005
2026-09-19T00:11:31.494889+00:00,shadow,9985.218322748977
2026-09-19T00:15:45.677572+00:00,guarded,10196.101311318005
2026-09-19T00:15:45.679224+00:00,shadow,9982.750468945336
2026-09-19T00:30:44.630580+00:00,guarded,10196.101311318005
2026-09-19T00:30:44.631651+00:00,shadow,9982.750468945336
2026-09-19T00:45:42.309875+00:00,guarded,10196.101311318005
2026-09-19T00:45:42.311141+00:00,shadow,9982.750468945336
2026-09-19T01:00:42.613574+00:00,guarded,10196.101311318005
2026-09-19T01:00:42.614618+00:00,shadow,9982.750468945336
2026-09-19T01:15:35.828504+00:00,guarded,10196.101311318005
2026-09-19T01:15:35.829704+00:00,shadow,9982.750468945336
2026-09-19T01:30:34.345004+00:00,guarded,10196.101311318005
2026-09-19T01:30:34.346112+00:00,shadow,9975.611124396148
2026-09-19T01:45:40.242253+00:00,guarded,10196.101311318005
2026-09-19T01:45:40.243536+00:00,shadow,9975.611124396148
2026-09-19T02:00:41.116929+00:00,guarded,10196.101311318005
2026-09-19T02:00:41.118226+00:00,shadow,9975.611124396148
2026-09-19T02:15:38.906930+00:00,guarded,10196.101311318005
2026-09-19T02:15:38.908161+00:00,shadow,9975.611124396148
2026-09-19T02:30:34.092761+00:00,guarded,10196.101311318005
2026-09-19T02:30:34.093973+00:00,shadow,9975.611124396148
2026-09-19T02:45:35.339097+00:00,guarded,10196.101311318005
2026-09-19T02:45:35.340185+00:00,shadow,9975.611124396148
2026-09-19T03:00:37.223332+00:00,guarded,10196.101311318005
2026-09-19T03:00:37.225289+00:00,shadow,9975.611124396148
2026-09-19T03:15:35.827817+00:00,guarded,10196.101311318005
2026-09-19T03:15:35.829047+00:00,shadow,10121.980090072711
2026-09-19T03:30:39.057731+00:00,guarded,10196.101311318005
2026-09-19T03:30:39.059084+00:00,shadow,10121.980090072711
2026-09-19T03:45:41.243868+00:00,guarded,10196.101311318005
2026-09-19T03:45:41.245179+00:00,shadow,10121.980090072711
2026-09-19T04:00:40.055312+00:00,guarded,10196.101311318005
2026-09-19T04:00:40.056860+00:00,shadow,10121.980090072711
2026-09-19T04:15:46.220058+00:00,guarded,10196.101311318005
2026-09-19T04:15:46.227184+00:00,shadow,10121.980090072711
2026-09-19T04:30:44.158657+00:00,guarded,10196.101311318005
2026-09-19T04:30:44.172453+00:00,shadow,10116.284335502023
2026-09-19T04:45:35.844051+00:00,guarded,10196.101311318005
2026-09-19T04:45:35.845329+00:00,shadow,10116.284335502023
2026-09-19T05:00:59.025428+00:00,guarded,10196.101311318005
2026-09-19T05:00:59.026698+00:00,shadow,10116.284335502023
2026-09-19T05:15:35.104392+00:00,guarded,10196.101311318005
2026-09-19T05:15:35.213941+00:00,shadow,10116.284335502023
2026-09-19T05:30:38.833401+00:00,guarded,10196.101311318005
2026-09-19T05:30:38.834629+00:00,shadow,10116.284335502023
2026-09-19T05:44:23.912524+00:00,guarded,10196.101311318005
2026-09-19T05:44:23.916033+00:00,shadow,10116.284335502023
2026-09-19T05:45:35.790931+00:00,guarded,10196.101311318005
2026-09-19T05:45:35.792256+00:00,shadow,10116.284335502023
2026-09-19T06:00:39.658915+00:00,guarded,10196.101311318005
2026-09-19T06:00:39.660287+00:00,shadow,10116.284335502023
2026-09-19T06:15:48.280308+00:00,guarded,10196.101311318005
2026-09-19T06:15:48.281597+00:00,shadow,10116.284335502023
2026-09-19T06:30:44.624808+00:00,guarded,10196.101311318005
2026-09-19T06:30:44.626130+00:00,shadow,10116.284335502023
2026-09-19T06:45:38.997974+00:00,guarded,10196.101311318005
2026-09-19T06:45:39.058085+00:00,shadow,10116.284335502023
2026-09-19T07:00:42.526672+00:00,guarded,10196.101311318005
2026-09-19T07:00:42.528235+00:00,shadow,10116.284335502023
2026-09-19T07:15:39.607897+00:00,guarded,10196.101311318005
2026-09-19T07:15:39.608950+00:00,shadow,10116.284335502023
2026-09-19T07:30:37.502987+00:00,guarded,10196.101311318005
2026-09-19T07:30:37.504178+00:00,shadow,10116.284335502023
2026-09-19T07:45:40.044972+00:00,guarded,10196.101311318005
